rank,ranking_type,like_user_id,creator_name,creator_urlname,creator_url,has_profile_url,likes_count,first_like_at,last_like_at,follower_count,generated_at,period_start,period_end
97,monthly,10621432,sc_fun🎈｜Webライター×生成AI画像クリエイター×クイズ作家｜ファンタジー愛好家　毎日投稿😺,sc_fun,https://note.com/sc_fun,True,6,2026-03-01T14:50:27+09:00,2026-03-25T11:36:19+09:00,2061,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
98,monthly,11303263,かつも,happy_bear4039,https://note.com/happy_bear4039,True,6,2026-03-07T09:55:19+09:00,2026-03-24T22:24:19+09:00,1042,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
99,monthly,1899825,エイト｜noteを育てる実験記録,haruki835,https://note.com/haruki835,True,6,2026-03-02T12:22:53+09:00,2026-03-24T12:16:26+09:00,511,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
100,monthly,11575561,いちごいぬ,tmits01,https://note.com/tmits01,True,6,2026-03-05T16:18:37+09:00,2026-03-23T08:29:59+09:00,989,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
101,monthly,12977375,AKI,aki_kisaragi,https://note.com/aki_kisaragi,True,6,2026-03-09T14:12:10+09:00,2026-03-22T04:32:01+09:00,54,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
102,monthly,11782948,天野 雫 ✿ 占い日記,proper_bonobo536,https://note.com/proper_bonobo536,True,6,2026-03-02T19:57:50+09:00,2026-03-20T17:32:05+09:00,1555,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
103,monthly,4574378,ぶどうスパーク｜フォロバ100,budospark4,https://note.com/budospark4,True,6,2026-03-02T20:03:56+09:00,2026-03-19T21:21:32+09:00,1540,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
104,monthly,13688639,マコト｜月12万で遊んで暮らす,rich_racoon5138,https://note.com/rich_racoon5138,True,6,2026-03-01T08:29:46+09:00,2026-03-19T09:43:48+09:00,71,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
105,monthly,3166246,キキ,kiki2024,https://note.com/kiki2024,True,6,2026-03-03T14:21:47+09:00,2026-03-18T12:27:02+09:00,739,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
106,monthly,4229873,こうすけ　【楽しく生きるために必要なこと】 フォロバ100,kokokosukekeke,https://note.com/kokokosukekeke,True,5,2026-03-17T21:24:04+09:00,2026-03-30T13:17:47+09:00,3778,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
107,monthly,8285057,AIを使う全ての人へ｜WEEL,weel_media,https://note.com/weel_media,True,5,2026-03-06T10:52:56+09:00,2026-03-30T11:50:04+09:00,1187,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
108,monthly,11290180,みらい @ AIイラスト＆ポエム,kyoko_saigen,https://note.com/kyoko_saigen,True,5,2026-03-10T12:03:18+09:00,2026-03-29T16:54:47+09:00,312,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
109,monthly,5857397,ガネード,unionlinkplus,https://note.com/unionlinkplus,True,5,2026-03-01T18:24:52+09:00,2026-03-28T17:45:19+09:00,475,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
110,monthly,13686942,るみるみ,rumi_rumi369,https://note.com/rumi_rumi369,True,5,2026-03-13T09:47:23+09:00,2026-03-27T11:26:59+09:00,481,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
111,monthly,12262178,おっぽ,oppo_oppo,https://note.com/oppo_oppo,True,5,2026-03-18T06:32:27+09:00,2026-03-27T06:35:11+09:00,280,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
112,monthly,1953252,Kagesou,kagesou,https://note.com/kagesou,True,5,2026-03-04T06:14:21+09:00,2026-03-27T06:05:05+09:00,1713,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
113,monthly,9571956,SAKAMOTO.Good Ruler,s_ryouji,https://note.com/s_ryouji,True,5,2026-03-09T06:00:18+09:00,2026-03-26T23:00:04+09:00,751,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
114,monthly,12923426,miyuri,miyuriii_2nd,https://note.com/miyuriii_2nd,True,5,2026-03-01T23:46:39+09:00,2026-03-25T16:36:40+09:00,197,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
115,monthly,13743229,カフェLounge雅,hearty_mint9651,https://note.com/hearty_mint9651,True,5,2026-03-13T16:20:50+09:00,2026-03-24T12:46:31+09:00,35,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
116,monthly,13505095,いちごもん🍓,ichigo_mon,https://note.com/ichigo_mon,True,5,2026-03-17T15:24:32+09:00,2026-03-23T20:43:19+09:00,155,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
117,monthly,7784420,ヒヨ | 理系パパの音高受験日記,hiyo_music_log,https://note.com/hiyo_music_log,True,5,2026-03-01T08:48:55+09:00,2026-03-23T07:51:25+09:00,16,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
118,monthly,8443980,いち【AI活用猫】,shosho999,https://note.com/shosho999,True,5,2026-03-07T15:03:11+09:00,2026-03-21T16:44:26+09:00,534,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
119,monthly,9640809,平日毎日更新！現役物販プレイヤーの「㊙交換ノート」,koukan__note,https://note.com/koukan__note,True,5,2026-03-06T20:03:48+09:00,2026-03-21T00:06:44+09:00,1423,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
120,monthly,12022662,亜玉川塁,rui_atamagawa,https://note.com/rui_atamagawa,True,5,2026-03-05T12:02:40+09:00,2026-03-18T08:08:03+09:00,729,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
121,monthly,13275793,松本歩,firm_bonobo4849,https://note.com/firm_bonobo4849,True,5,2026-03-05T15:17:43+09:00,2026-03-17T08:27:47+09:00,984,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
122,monthly,12558234,Tomo san_RLHwbs office,rlhwbs_office,https://note.com/rlhwbs_office,True,5,2026-03-03T05:47:06+09:00,2026-03-15T09:21:57+09:00,247,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
123,monthly,8899640,五月美,jolly_sage745,https://note.com/jolly_sage745,True,5,2026-03-04T07:59:15+09:00,2026-03-12T13:01:36+09:00,1174,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
124,monthly,12192615,まめ@ココロとカラダの教室 ,mame_mame_go,https://note.com/mame_mame_go,True,5,2026-03-05T05:50:56+09:00,2026-03-09T12:15:10+09:00,1098,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
125,monthly,268583,ARAINSE(アレインス),r_thecrown,https://note.com/r_thecrown,True,4,2026-03-19T13:16:20+09:00,2026-03-30T09:00:51+09:00,41,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
126,monthly,5560493,K-Prime Works,junkcity,https://note.com/junkcity,True,4,2026-03-02T11:08:17+09:00,2026-03-29T21:07:46+09:00,599,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
127,monthly,13585466,さと｜SynTo代表,synto,https://note.com/synto,True,4,2026-03-09T08:59:50+09:00,2026-03-29T20:52:48+09:00,130,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
128,monthly,3057612,風優(Fuu),royal_otter7092,https://note.com/royal_otter7092,True,4,2026-03-17T20:07:43+09:00,2026-03-29T06:45:36+09:00,769,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
129,monthly,12863675,maruwa,lively_orchid897,https://note.com/lively_orchid897,True,4,2026-03-13T07:45:58+09:00,2026-03-28T07:18:31+09:00,4455,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
130,monthly,12597035,０番街の無限,clear_viola3659,https://note.com/clear_viola3659,True,4,2026-03-08T10:33:14+09:00,2026-03-28T07:12:20+09:00,74,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
131,monthly,9087799,Hirockn,hirockn,https://note.com/hirockn,True,4,2026-03-07T06:36:38+09:00,2026-03-26T21:15:45+09:00,444,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
132,monthly,13356135,黒い黒パグ,ideal_slug1407,https://note.com/ideal_slug1407,True,4,2026-03-05T19:25:02+09:00,2026-03-26T17:02:33+09:00,599,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
133,monthly,11969740,コジマ(最新AI情報を毎日お届け),kojima_product,https://note.com/kojima_product,True,4,2026-03-09T13:48:50+09:00,2026-03-26T13:27:38+09:00,1263,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
134,monthly,3358934,けせら,kesera_,https://note.com/kesera_,True,4,2026-03-02T10:39:53+09:00,2026-03-26T01:10:15+09:00,1239,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
135,monthly,13316377,たいち｜統括ℂ𝔼𝕆｜𝔸𝕀-𝕃𝕀ℕ𝕂｜あなたの脳が、恋をする。,gey_chevis6981,https://note.com/gey_chevis6981,True,4,2026-03-05T19:01:50+09:00,2026-03-25T20:01:20+09:00,611,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
136,monthly,12295642,燈-あかり-,holisticlove,https://note.com/holisticlove,True,4,2026-03-09T23:29:24+09:00,2026-03-24T17:32:32+09:00,909,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
137,monthly,13179978,Tepipi | AI Fasting Guide,tepipi_ai,https://note.com/tepipi_ai,True,4,2026-03-02T20:39:00+09:00,2026-03-24T15:14:28+09:00,254,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
138,monthly,12053341,カリとコリー,karikkori,https://note.com/karikkori,True,4,2026-03-03T23:14:23+09:00,2026-03-24T06:10:12+09:00,827,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
139,monthly,11667444,浅川千（ライター）,1000asakawa,https://note.com/1000asakawa,True,4,2026-03-01T22:37:33+09:00,2026-03-23T10:51:06+09:00,1506,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
140,monthly,4093782,自動化くん,kira_se,https://note.com/kira_se,True,4,2026-03-11T06:15:30+09:00,2026-03-23T06:06:19+09:00,2808,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
141,monthly,12466077,ヒトミ｜世界観を描くAIアーティスト,hitomi_i11,https://note.com/hitomi_i11,True,4,2026-03-02T23:09:51+09:00,2026-03-22T22:48:14+09:00,315,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
142,monthly,3420385,ダイモンジ＠50代男のリアル,great3,https://note.com/great3,True,4,2026-03-16T06:37:27+09:00,2026-03-21T21:47:57+09:00,232,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
143,monthly,11212350,5ynthaire,5ynthaire,https://note.com/5ynthaire,True,4,2026-03-07T20:40:16+09:00,2026-03-17T13:52:21+09:00,32,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
144,monthly,11807999,戸部アンソン（トベアンソン・とべあんそん）,31ki,https://note.com/31ki,True,4,2026-03-13T07:27:21+09:00,2026-03-17T07:04:45+09:00,1001,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
145,monthly,13861193,やなぎっツ🧩新人SE×AI効率化｜教える側を目指す,yanagittu_ai,https://note.com/yanagittu_ai,True,4,2026-03-11T19:58:58+09:00,2026-03-15T08:43:56+09:00,328,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
146,monthly,4859491,スイッチくん🐻😊 │ “寄り添うAI” にじぽて🌈,switchkun_2103,https://note.com/switchkun_2103,True,4,2026-03-04T14:05:33+09:00,2026-03-14T12:36:26+09:00,529,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
147,monthly,11876062,たける,firm_eagle9746,https://note.com/firm_eagle9746,True,4,2026-03-10T07:28:40+09:00,2026-03-10T10:43:04+09:00,558,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
148,monthly,3976567,KOHSUKE,kohsuke_the_1,https://note.com/kohsuke_the_1,True,4,2026-03-05T20:01:08+09:00,2026-03-08T12:27:01+09:00,141,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
149,monthly,13312710,AIクマちゃん🐻,ai_kumachan,https://note.com/ai_kumachan,True,4,2026-03-01T11:48:50+09:00,2026-03-08T10:06:58+09:00,66,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
150,monthly,13950166,チュチュ・テイルのやさしい世界🌙,tutu_tail,https://note.com/tutu_tail,True,3,2026-03-29T08:18:54+09:00,2026-03-30T07:13:33+09:00,162,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
151,monthly,1845260,ディオ・ブランドー,tamotsu_sato,https://note.com/tamotsu_sato,True,3,2026-03-24T12:08:14+09:00,2026-03-29T14:28:39+09:00,451,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
152,monthly,1919113,へいぼんララバイ,heibonlullaby,https://note.com/heibonlullaby,True,3,2026-03-26T10:24:52+09:00,2026-03-29T13:40:11+09:00,546,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
153,monthly,13718438,たかみぃ。,lively_acacia958,https://note.com/lively_acacia958,True,3,2026-03-24T18:32:52+09:00,2026-03-29T12:49:19+09:00,98,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
154,monthly,5828006,まなつ/突出マイノリティ列伝,tosshutsu_m,https://note.com/tosshutsu_m,True,3,2026-03-22T19:12:44+09:00,2026-03-28T23:31:05+09:00,4146,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
155,monthly,9699715,伊藤幸弘,ekkusii,https://note.com/ekkusii,True,3,2026-03-26T21:41:17+09:00,2026-03-28T20:00:36+09:00,1202,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
156,monthly,11993601,tukito.∞.yuno,tukito55,https://note.com/tukito55,True,3,2026-03-25T14:56:01+09:00,2026-03-27T08:55:26+09:00,497,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
157,monthly,13287086,犬神銀,nice_carp6786,https://note.com/nice_carp6786,True,3,2026-03-03T23:15:26+09:00,2026-03-27T06:12:06+09:00,343,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
158,monthly,11265983,心の在り方クリエイター（未来の人）,m_quantum3,https://note.com/m_quantum3,True,3,2026-03-17T09:53:25+09:00,2026-03-26T14:53:10+09:00,821,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
159,monthly,13156049,らっく,sakusakurakku,https://note.com/sakusakurakku,True,3,2026-03-16T21:19:16+09:00,2026-03-26T14:03:58+09:00,0,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
160,monthly,4877017,須川元介/情報翻訳家/育児×自由な働き方,skagenavi,https://note.com/skagenavi,True,3,2026-03-16T18:49:47+09:00,2026-03-26T08:01:05+09:00,2065,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
161,monthly,12358153,Tokyo Real Moments,dreamy_quail9288,https://note.com/dreamy_quail9288,True,3,2026-03-11T06:25:53+09:00,2026-03-26T07:04:23+09:00,205,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
162,monthly,13217153,元・失敗投資家の長期投資術,legal_coot9956,https://note.com/legal_coot9956,True,3,2026-03-04T06:47:53+09:00,2026-03-25T06:44:43+09:00,517,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
163,monthly,10118721,しもだん,shimodan,https://note.com/shimodan,True,3,2026-03-19T17:45:18+09:00,2026-03-24T20:57:33+09:00,370,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
164,monthly,13078385,kiri_work,kiri_work,https://note.com/kiri_work,True,3,2026-03-03T06:43:52+09:00,2026-03-23T06:47:18+09:00,905,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
165,monthly,12645893,マツリカの日常の天日干し,jasmine_january,https://note.com/jasmine_january,True,3,2026-03-09T19:44:32+09:00,2026-03-21T21:55:53+09:00,900,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
166,monthly,11961549,🇯🇵🌸Sakura SUN☀🌐,legit_nerine9558,https://note.com/legit_nerine9558,True,3,2026-03-13T07:20:15+09:00,2026-03-21T18:09:03+09:00,279,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
167,monthly,1065913,ダンちゃん｜映画ジャンキー,cinephileangel,https://note.com/cinephileangel,True,3,2026-03-13T07:13:46+09:00,2026-03-21T05:33:19+09:00,1320,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
168,monthly,1663902,ちゃんやま@50台を生きる人,chanyama7,https://note.com/chanyama7,True,3,2026-03-06T12:26:00+09:00,2026-03-21T04:18:56+09:00,1422,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
169,monthly,10175064,雪綴ゆき,wise_rat6355,https://note.com/wise_rat6355,True,3,2026-03-15T06:12:32+09:00,2026-03-20T09:07:48+09:00,5672,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
170,monthly,12196744,空想の宝石紀行,mistoria_jw,https://note.com/mistoria_jw,True,3,2026-03-05T09:47:38+09:00,2026-03-19T16:19:02+09:00,42,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
171,monthly,6853352,AONO,aonokazu,https://note.com/aonokazu,True,3,2026-03-14T20:40:19+09:00,2026-03-18T19:56:21+09:00,1981,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
172,monthly,12830435,AI論文を読むネコ,ai_paper,https://note.com/ai_paper,True,3,2026-03-05T13:41:45+09:00,2026-03-18T19:09:23+09:00,627,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
173,monthly,12575852,シュガー先生｜現役工業高校教員,suger_sensei,https://note.com/suger_sensei,True,3,2026-03-08T08:42:38+09:00,2026-03-18T05:58:42+09:00,2048,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
174,monthly,5230260,りんくす@AI人格コーディネーター,links_lt,https://note.com/links_lt,True,3,2026-03-06T15:04:48+09:00,2026-03-18T04:59:49+09:00,10569,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
175,monthly,13676651,消失の余白,yohaku_record,https://note.com/yohaku_record,True,3,2026-03-10T19:53:47+09:00,2026-03-17T21:08:53+09:00,67,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
176,monthly,10928157,蜜麦苗,mitsumuginae,https://note.com/mitsumuginae,True,3,2026-03-05T14:59:50+09:00,2026-03-17T19:44:17+09:00,1276,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
177,monthly,12751803,山田ぽん,ya_ma_da_pon,https://note.com/ya_ma_da_pon,True,3,2026-03-15T10:39:45+09:00,2026-03-15T10:40:03+09:00,682,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
178,monthly,8202195,ゆうしん🐹｜デジタルの温もりを届けるAIアートクリエイター,yuushinhalo2025,https://note.com/yuushinhalo2025,True,3,2026-03-08T21:20:26+09:00,2026-03-14T15:00:17+09:00,147,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
179,monthly,11920734,hana,hana_etc,https://note.com/hana_etc,True,3,2026-03-05T08:49:13+09:00,2026-03-14T11:02:13+09:00,429,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
180,monthly,13616232,9345｜偶然を必然に,loyal_chimp8399,https://note.com/loyal_chimp8399,True,3,2026-03-13T15:25:19+09:00,2026-03-13T22:52:41+09:00,238,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
181,monthly,13589617,admtmpgmpg,novel_briony3183,https://note.com/novel_briony3183,True,3,2026-03-11T06:46:45+09:00,2026-03-13T10:09:39+09:00,236,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
182,monthly,11569535,clutch0105 │ 言葉に、音と色を。ひとりじゃない創作の輪🎶,hiroxkura,https://note.com/hiroxkura,True,3,2026-03-02T20:15:14+09:00,2026-03-12T17:00:24+09:00,2172,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
183,monthly,11431000,MEGAJAPAN,megajp,https://note.com/megajp,True,3,2026-03-11T08:37:24+09:00,2026-03-11T08:37:34+09:00,119,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
184,monthly,877725,ばんこく｜まだ、孤独に投資しているの？,lukehide,https://note.com/lukehide,True,3,2026-03-10T06:46:44+09:00,2026-03-11T07:11:49+09:00,517,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
185,monthly,9474806,流羽るう,roo_note,https://note.com/roo_note,True,3,2026-03-06T08:12:04+09:00,2026-03-10T13:31:35+09:00,243,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
186,monthly,13342704,おじ with AI,oji_with_ai,https://note.com/oji_with_ai,True,3,2026-03-01T23:03:10+09:00,2026-03-10T07:14:46+09:00,1292,2026-03-30T16:58:57.510892+09:00,2026-03-01T00:00:00+09:00,2026-03-30T16:49:17+09:00
